iter	Passed	Remaining
4145	110269	155696
4146	110295	155669
4147	110321	155641
4148	110347	155614
4149	110374	155587
4150	110401	155561
4151	110427	155535
4152	110454	155508
4153	110480	155481
4154	110506	155454
4155	110533	155427
4156	110558	155398
4157	110583	155370
4158	110609	155342
4159	110635	155315
4160	110660	155286
4161	110689	155262
4162	110713	155233
4163	110738	155204
4164	110764	155176
4165	110790	155148
4166	110814	155119
4167	110839	155089
4168	110864	155061
4169	110889	155033
4170	110915	155005
4171	110941	154977
4172	110968	154952
4173	110995	154925
4174	111021	154898
4175	111049	154873
4176	111074	154845
4177	111101	154818
4178	111126	154789
4179	111152	154762
4180	111179	154736
4181	111205	154708
4182	111231	154681
4183	111256	154653
4184	111281	154624
4185	111307	154597
4186	111333	154568
4187	111358	154540
4188	111384	154513
4189	111410	154485
4190	111435	154456
4191	111460	154427
4192	111486	154400
4193	111512	154373
4194	111538	154346
4195	111564	154318
4196	111590	154290
4197	111616	154263
4198	111641	154234
4199	111668	154208
4200	111694	154180
4201	111721	154154
4202	111747	154128
4203	111772	154099
4204	111798	154072
4205	111824	154044
4206	111850	154017
4207	111877	153990
4208	111903	153963
4209	111929	153936
4210	111956	153909
4211	111983	153884
4212	112010	153858
4213	112035	153829
4214	112062	153803
4215	112088	153775
4216	112115	153750
4217	112142	153724
4218	112168	153696
4219	112193	153668
4220	112219	153640
4221	112244	153612
4222	112273	153588
4223	112299	153561
4224	112325	153534
4225	112351	153506
4226	112377	153478
4227	112403	153451
4228	112430	153425
4229	112456	153398
4230	112482	153371
4231	112509	153344
4232	112535	153317
4233	112560	153289
4234	112588	153263
4235	112615	153237
4236	112640	153209
4237	112667	153183
4238	112694	153157
4239	112721	153131
4240	112747	153103
4241	112773	153076
4242	112799	153049
4243	112825	153021
4244	112851	152994
4245	112878	152968
4246	112904	152940
4247	112931	152914
4248	112958	152888
4249	112985	152862
4250	113013	152838
4251	113039	152810
4252	113064	152781
4253	113090	152754
4254	113115	152725
4255	113141	152699
4256	113168	152672
4257	113194	152644
4258	113220	152617
4259	113246	152589
4260	113271	152561
4261	113296	152533
4262	113322	152505
4263	113347	152477
4264	113372	152448
4265	113398	152420
4266	113423	152391
4267	113448	152362
4268	113473	152333
4269	113498	152306
4270	113524	152278
4271	113550	152250
4272	113575	152222
4273	113599	152192
4274	113625	152164
4275	113651	152138
4276	113677	152110
4277	113705	152085
4278	113731	152058
4279	113757	152031
4280	113783	152003
4281	113808	151975
4282	113834	151947
4283	113860	151920
4284	113886	151893
4285	113911	151864
4286	113937	151836
4287	113962	151808
4288	113988	151781
4289	114013	151751
4290	114038	151724
4291	114064	151696
4292	114090	151668
4293	114116	151641
4294	114141	151613
4295	114166	151584
4296	114191	151556
4297	114217	151528
4298	114242	151500
4299	114270	151474
4300	114296	151447
4301	114322	151419
4302	114347	151392
4303	114373	151364
4304	114399	151336
4305	114424	151308
4306	114450	151280
4307	114475	151251
4308	114500	151223
4309	114527	151197
4310	114553	151170
4311	114579	151142
4312	114605	151115
4313	114630	151086
4314	114655	151058
4315	114681	151031
4316	114708	151004
4317	114734	150977
4318	114760	150950
4319	114785	150921
4320	114811	150893
4321	114836	150865
4322	114861	150836
4323	114886	150808
4324	114910	150779
4325	114936	150751
4326	114961	150722
4327	114986	150693
4328	115012	150666
4329	115038	150638
4330	115063	150611
4331	115092	150586
4332	115119	150561
4333	115150	150540
4334	115176	150513
4335	115203	150487
4336	115230	150461
4337	115256	150433
4338	115282	150406
4339	115309	150380
4340	115337	150355
4341	115368	150335
4342	115395	150308
4343	115423	150283
4344	115448	150256
4345	115474	150228
4346	115501	150201
4347	115526	150173
4348	115552	150145
4349	115578	150119
4350	115603	150090
4351	115629	150063
4352	115654	150034
4353	115680	150008
4354	115705	149978
4355	115730	149950
4356	115756	149922
4357	115782	149896
4358	115809	149869
4359	115835	149841
4360	115862	149816
4361	115889	149790
4362	115915	149762
4363	115940	149734
4364	115965	149705
4365	115991	149677
4366	116016	149650
4367	116044	149624
4368	116070	149598
4369	116097	149571
4370	116124	149545
4371	116151	149519
4372	116176	149490
4373	116201	149462
4374	116226	149434
4375	116254	149409
4376	116279	149381
4377	116305	149352
4378	116330	149325
4379	116356	149297
4380	116381	149269
4381	116407	149242
4382	116433	149215
4383	116459	149187
4384	116485	149159
4385	116511	149133
4386	116538	149106
4387	116563	149078
4388	116588	149049
4389	116614	149021
4390	116640	148995
4391	116667	148968
4392	116695	148943
4393	116720	148915
4394	116746	148888
4395	116771	148860
4396	116797	148832
4397	116822	148804
4398	116847	148775
4399	116873	148747
4400	116898	148719
4401	116925	148693
4402	116951	148666
4403	116977	148639
4404	117004	148612
4405	117031	148586
4406	117056	148558
4407	117082	148531
4408	117108	148503
4409	117133	148474
4410	117158	148446
4411	117184	148419
4412	117210	148391
4413	117235	148363
4414	117260	148335
4415	117286	148307
4416	117311	148279
4417	117337	148252
4418	117364	148225
4419	117389	148197
4420	117415	148169
4421	117439	148141
4422	117465	148113
4423	117491	148085
4424	117517	148059
4425	117543	148031
4426	117568	148003
4427	117594	147975
4428	117619	147946
4429	117644	147918
4430	117669	147890
4431	117697	147864
4432	117721	147836
4433	117749	147810
4434	117776	147784
4435	117800	147755
4436	117826	147728
4437	117852	147700
4438	117877	147671
4439	117902	147644
4440	117928	147616
4441	117955	147590
4442	117981	147563
4443	118009	147538
4444	118037	147513
4445	118063	147486
4446	118089	147458
4447	118114	147431
4448	118140	147403
4449	118166	147376
4450	118192	147349
4451	118219	147323
4452	118244	147295
4453	118272	147269
4454	118299	147243
4455	118325	147216
4456	118351	147189
4457	118376	147161
4458	118403	147134
4459	118429	147107
4460	118454	147078
4461	118480	147051
4462	118506	147024
4463	118532	146997
4464	118558	146969
4465	118583	146941
4466	118608	146913
4467	118634	146885
4468	118659	146857
4469	118686	146830
4470	118711	146802
4471	118738	146776
4472	118765	146751
4473	118791	146723
4474	118817	146695
4475	118842	146668
4476	118867	146639
4477	118893	146611
4478	118920	146585
4479	118946	146558
4480	118971	146531
4481	118997	146503
4482	119023	146476
4483	119049	146449
4484	119075	146421
4485	119101	146394
4486	119127	146367
4487	119152	146339
4488	119178	146311
4489	119203	146283
4490	119230	146257
4491	119255	146228
4492	119280	146200
4493	119306	146172
4494	119332	146145
4495	119357	146117
4496	119382	146088
4497	119407	146060
4498	119432	146032
4499	119459	146005
4500	119485	145978
4501	119512	145952
4502	119539	145926
4503	119565	145899
4504	119591	145872
4505	119616	145844
4506	119643	145817
4507	119668	145789
4508	119697	145765
4509	119724	145739
4510	119749	145711
4511	119774	145683
4512	119800	145656
4513	119826	145628
4514	119852	145601
4515	119877	145573
4516	119904	145546
4517	119932	145521
4518	119958	145494
4519	119984	145468
4520	120010	145440
4521	120037	145414
4522	120062	145386
4523	120087	145358
4524	120112	145329
4525	120139	145303
4526	120165	145276
4527	120192	145250
4528	120218	145223
4529	120244	145195
4530	120270	145168
4531	120295	145139
4532	120320	145111
4533	120345	145083
4534	120371	145055
4535	120396	145027
4536	120421	144999
4537	120447	144972
4538	120473	144944
4539	120499	144917
4540	120524	144889
4541	120549	144860
4542	120576	144834
4543	120602	144807
4544	120627	144779
4545	120653	144752
4546	120679	144725
4547	120708	144701
4548	120734	144674
4549	120760	144647
4550	120785	144619
4551	120810	144590
4552	120836	144563
4553	120864	144538
4554	120891	144512
4555	120917	144485
4556	120946	144461
4557	120974	144436
4558	121000	144409
4559	121026	144382
4560	121052	144354
4561	121078	144327
4562	121106	144302
4563	121132	144275
4564	121157	144248
4565	121183	144220
4566	121210	144194
4567	121236	144166
4568	121261	144139
4569	121287	144112
4570	121314	144085
4571	121340	144058
4572	121365	144030
4573	121392	144004
4574	121418	143976
4575	121443	143948
4576	121467	143919
4577	121493	143891
4578	121520	143865
4579	121545	143838
4580	121571	143810
4581	121596	143782
4582	121621	143754
4583	121647	143727
4584	121673	143699
4585	121700	143673
4586	121729	143649
4587	121755	143622
4588	121781	143595
4589	121808	143569
4590	121833	143541
4591	121858	143513
4592	121884	143485
4593	121908	143456
4594	121934	143428
4595	121959	143400
4596	121986	143374
4597	122011	143346
4598	122037	143319
4599	122062	143291
4600	122089	143264
4601	122114	143236
4602	122140	143209
4603	122166	143182
4604	122192	143155
4605	122218	143127
4606	122243	143099
4607	122270	143073
4608	122296	143046
4609	122322	143019
4610	122347	142991
4611	122373	142963
4612	122398	142935
4613	122426	142910
4614	122452	142883
4615	122477	142855
4616	122503	142828
4617	122529	142800
4618	122555	142773
4619	122582	142747
4620	122606	142718
4621	122632	142690
4622	122659	142664
4623	122685	142638
4624	122713	142613
4625	122740	142587
4626	122766	142560
4627	122792	142532
4628	122818	142505
4629	122843	142477
4630	122869	142450
4631	122896	142423
4632	122922	142396
4633	122948	142369
4634	122973	142341
4635	122999	142314
4636	123025	142287
4637	123051	142260
4638	123077	142233
4639	123103	142205
4640	123129	142178
4641	123155	142151
4642	123180	142123
4643	123206	142095
4644	123233	142069
4645	123258	142041
4646	123284	142014
4647	123311	141988
4648	123338	141963
4649	123364	141935
4650	123389	141907
4651	123415	141880
4652	123443	141854
4653	123468	141827
4654	123493	141799
4655	123519	141771
4656	123546	141745
4657	123572	141718
4658	123597	141689
4659	123621	141660
4660	123647	141633
4661	123673	141606
4662	123699	141579
4663	123727	141554
4664	123752	141526
4665	123778	141498
4666	123803	141470
4667	123830	141445
4668	123858	141419
4669	123885	141393
4670	123911	141366
4671	123938	141340
4672	123964	141313
4673	123989	141285
4674	124015	141258
4675	124042	141232
4676	124069	141206
4677	124095	141178
4678	124120	141151
4679	124146	141124
4680	124173	141098
4681	124200	141071
4682	124225	141043
4683	124250	141015
4684	124275	140987
4685	124301	140960
4686	124327	140933
4687	124354	140906
4688	124380	140879
4689	124407	140853
4690	124433	140826
4691	124458	140798
4692	124483	140769
4693	124508	140741
4694	124533	140713
4695	124559	140686
4696	124586	140660
4697	124611	140632
4698	124636	140603
4699	124662	140576
4700	124687	140548
4701	124714	140522
4702	124739	140494
4703	124765	140466
4704	124791	140440
4705	124817	140412
4706	124842	140385
4707	124870	140359
4708	124895	140331
4709	124920	140303
4710	124946	140276
4711	124972	140249
4712	124998	140222
4713	125026	140196
4714	125052	140170
4715	125079	140144
4716	125107	140118
4717	125134	140092
4718	125158	140063
4719	125183	140035
4720	125209	140008
4721	125234	139980
4722	125259	139952
4723	125285	139925
4724	125310	139896
4725	125336	139869
4726	125361	139841
4727	125387	139814
4728	125413	139787
4729	125439	139760
4730	125465	139733
4731	125490	139704
4732	125516	139677
4733	125541	139650
4734	125567	139623
4735	125594	139596
4736	125620	139569
4737	125647	139543
4738	125672	139515
4739	125697	139487
4740	125724	139461
4741	125750	139434
4742	125776	139406
4743	125802	139380
4744	125829	139353
4745	125856	139327
4746	125881	139299
4747	125908	139273
4748	125934	139246
4749	125961	139220
4750	125986	139192
4751	126012	139165
4752	126037	139137
4753	126064	139111
4754	126089	139083
4755	126114	139055
4756	126141	139029
4757	126166	139001
4758	126192	138973
4759	126219	138947
4760	126245	138920
4761	126271	138893
4762	126296	138864
4763	126321	138836
4764	126345	138807
4765	126371	138780
4766	126397	138753
4767	126422	138725
4768	126448	138698
4769	126474	138671
4770	126500	138644
4771	126525	138616
4772	126551	138588
4773	126577	138561
4774	126603	138534
4775	126630	138508
4776	126656	138481
4777	126682	138454
4778	126708	138427
4779	126736	138402
4780	126762	138375
4781	126788	138348
4782	126814	138321
4783	126840	138293
4784	126866	138266
4785	126891	138239
4786	126917	138211
4787	126942	138183
4788	126969	138157
4789	126993	138129
4790	127020	138102
4791	127046	138075
4792	127073	138049
4793	127098	138020
4794	127124	137994
4795	127150	137967
4796	127176	137939
4797	127202	137913
4798	127228	137885
4799	127253	137857
4800	127277	137828
4801	127302	137800
4802	127328	137773
4803	127355	137747
4804	127379	137718
4805	127405	137691
4806	127432	137664
4807	127458	137638
4808	127484	137610
4809	127509	137583
4810	127534	137555
4811	127559	137527
4812	127585	137499
4813	127610	137471
4814	127636	137444
4815	127661	137416
4816	127687	137389
4817	127714	137362
4818	127740	137336
4819	127765	137308
4820	127790	137280
4821	127816	137252
4822	127842	137225
4823	127867	137197
4824	127892	137169
4825	127917	137141
4826	127943	137114
4827	127970	137088
4828	127998	137063
4829	128023	137035
4830	128048	137007
4831	128074	136980
4832	128099	136952
4833	128124	136924
4834	128149	136895
4835	128175	136868
4836	128202	136843
4837	128229	136816
4838	128254	136789
4839	128280	136762
4840	128305	136733
4841	128329	136704
4842	128355	136677
4843	128383	136652
4844	128408	136624
4845	128434	136597
4846	128460	136570
4847	128488	136545
4848	128516	136520
4849	128542	136493
4850	128569	136467
4851	128594	136439
4852	128619	136411
4853	128644	136383
4854	128672	136358
4855	128701	136334
4856	128729	136309
4857	128755	136282
4858	128782	136256
4859	128807	136229
4860	128834	136202
4861	128860	136175
4862	128886	136148
4863	128913	136122
4864	128938	136094
4865	128964	136066
4866	128990	136040
4867	129015	136012
4868	129040	135984
4869	129065	135956
4870	129090	135928
4871	129116	135900
4872	129141	135873
4873	129167	135845
4874	129192	135817
4875	129220	135792
4876	129245	135764
4877	129270	135736
4878	129295	135708
4879	129320	135680
4880	129344	135651
4881	129371	135625
4882	129398	135599
4883	129423	135571
4884	129449	135544
4885	129474	135516
4886	129499	135488
4887	129525	135460
4888	129549	135432
4889	129575	135405
4890	129602	135378
4891	129628	135352
4892	129653	135324
4893	129678	135295
4894	129706	135270
4895	129731	135242
4896	129757	135215
4897	129783	135189
4898	129812	135164
4899	129836	135136
4900	129861	135108
4901	129886	135080
4902	129912	135052
4903	129937	135024
4904	129964	134998
4905	129991	134972
4906	130019	134948
4907	130046	134921
4908	130074	134897
4909	130100	134869
4910	130126	134842
4911	130152	134815
4912	130178	134789
4913	130206	134763
4914	130233	134737
4915	130259	134710
4916	130284	134683
4917	130313	134658
4918	130338	134630
4919	130363	134603
4920	130389	134575
4921	130414	134547
4922	130439	134519
4923	130465	134492
4924	130491	134465
4925	130517	134438
4926	130542	134410
4927	130568	134384
4928	130593	134355
4929	130618	134327
4930	130643	134300
4931	130669	134272
4932	130695	134245
4933	130721	134218
4934	130747	134191
4935	130772	134163
4936	130797	134135
4937	130823	134108
4938	130848	134080
4939	130874	134054
4940	130899	134026
4941	130926	133999
4942	130952	133972
4943	130979	133946
4944	131005	133920
4945	131031	133893
4946	131057	133866
4947	131085	133840
4948	131110	133812
4949	131136	133785
4950	131163	133759
4951	131188	133731
4952	131213	133703
4953	131241	133678
4954	131266	133650
4955	131291	133622
4956	131317	133595
4957	131342	133567
4958	131368	133540
4959	131394	133513
4960	131421	133487
4961	131445	133459
4962	131471	133432
4963	131498	133406
4964	131524	133379
4965	131550	133352
4966	131577	133326
4967	131603	133299
4968	131629	133271
4969	131655	133245
4970	131681	133218
4971	131709	133192
4972	131733	133163
4973	131758	133136
4974	131785	133109
4975	131811	133082
4976	131835	133054
4977	131860	133026
4978	131886	132998
4979	131911	132970
4980	131935	132942
4981	131961	132914
4982	131986	132887
4983	132013	132860
4984	132038	132832
4985	132063	132805
4986	132089	132778
4987	132116	132751
4988	132141	132723
4989	132166	132696
4990	132192	132669
4991	132216	132640
4992	132243	132614
4993	132269	132587
4994	132295	132559
4995	132320	132532
4996	132345	132504
4997	132371	132477
4998	132396	132449
4999	132421	132421
5000	132446	132393
5001	132473	132367
5002	132497	132338
5003	132523	132312
5004	132550	132285
5005	132576	132259
5006	132601	132230
5007	132626	132202
5008	132651	132174
5009	132678	132148
5010	132704	132121
5011	132730	132094
5012	132755	132067
5013	132782	132040
5014	132807	132013
5015	132834	131987
5016	132861	131960
5017	132887	131933
5018	132911	131905
5019	132937	131877
5020	132962	131850
