iter	MAE
8578	0.6278508832
8579	0.6278500979
8580	0.6278495535
8581	0.6278470959
8582	0.6278470297
8583	0.6278454382
8584	0.6278452362
8585	0.6278449707
8586	0.6278440828
8587	0.6278439767
8588	0.627842533
8589	0.6278365909
8590	0.6278346165
8591	0.6278337201
8592	0.6278336592
8593	0.6278335059
8594	0.6278324329
8595	0.6278322438
8596	0.6278308647
8597	0.6278306019
8598	0.6278294158
8599	0.6278286484
8600	0.6278283856
8601	0.6278257787
8602	0.6278214228
8603	0.6278186016
8604	0.6278184576
8605	0.6278176913
8606	0.627815124
8607	0.6278146577
8608	0.6278132937
8609	0.6278126914
8610	0.6278105152
8611	0.6278085282
8612	0.6278070538
8613	0.6278066054
8614	0.6278058948
8615	0.6278050656
8616	0.6278023452
8617	0.6277997547
8618	0.6277985066
8619	0.6277976278
8620	0.6277975028
8621	0.627796876
8622	0.6277965251
8623	0.6277961437
8624	0.6277938144
8625	0.627793763
8626	0.6277929944
8627	0.6277888506
8628	0.6277879047
8629	0.62778747
8630	0.6277783021
8631	0.6277761981
8632	0.6277758647
8633	0.6277739645
8634	0.6277669263
8635	0.6277636638
8636	0.6277635786
8637	0.6277622812
8638	0.6277618275
8639	0.6277585612
8640	0.6277579069
8641	0.6277557654
8642	0.6277516733
8643	0.6277515657
8644	0.6277514558
8645	0.6277507431
8646	0.6277485469
8647	0.6277477909
8648	0.6277470768
8649	0.6277462267
8650	0.6277446371
8651	0.6277434775
8652	0.6277431959
8653	0.6277428076
8654	0.627740422
8655	0.6277393761
8656	0.6277379137
8657	0.6277362942
8658	0.627732438
8659	0.6277306768
8660	0.6277290527
8661	0.6277274537
8662	0.6277265134
8663	0.6277260484
8664	0.6277255532
8665	0.6277171881
8666	0.6277171122
8667	0.6277160248
8668	0.6277156962
8669	0.6277137906
8670	0.6277123869
8671	0.6277002852
8672	0.6277002342
8673	0.6276998325
8674	0.6276992186
8675	0.6276985698
8676	0.6276984537
8677	0.6276928728
8678	0.62769271
8679	0.6276923948
8680	0.6276919763
8681	0.6276896926
8682	0.6276890626
8683	0.6276860405
8684	0.6276857616
8685	0.6276827429
8686	0.6276811178
8687	0.6276691029
8688	0.6276590716
8689	0.6276519442
8690	0.6276517078
8691	0.6276516144
8692	0.6276481083
8693	0.6276469237
8694	0.6276469017
8695	0.6276467721
8696	0.6276465137
8697	0.6276379002
8698	0.6276375983
8699	0.6276347592
8700	0.6276265509
8701	0.6276126933
8702	0.6276090377
8703	0.6276079412
8704	0.627605837
8705	0.6276054844
8706	0.6276026921
8707	0.6276015214
8708	0.6275982955
8709	0.6275947462
8710	0.6275923793
8711	0.6275920682
8712	0.6275891557
8713	0.6275887605
8714	0.6275886864
8715	0.6275881218
8716	0.6275873061
8717	0.6275866272
8718	0.6275862165
8719	0.6275854378
8720	0.6275853084
8721	0.6275851444
8722	0.6275803757
8723	0.6275800704
8724	0.6275788391
8725	0.6275781199
8726	0.6275769248
8727	0.6275745704
8728	0.6275727419
8729	0.6275719392
8730	0.6275718329
8731	0.6275714854
8732	0.6275710227
8733	0.6275705181
8734	0.6275699156
8735	0.6275687549
8736	0.6275684782
8737	0.6275665636
8738	0.627544987
8739	0.6275430868
8740	0.6275425216
8741	0.6275388578
8742	0.6275378696
8743	0.6275349785
8744	0.6275322872
8745	0.6275317487
8746	0.6275315052
8747	0.6275286341
8748	0.6275282316
8749	0.6275208946
8750	0.6275194476
8751	0.6275121382
8752	0.6275118637
8753	0.6275102731
8754	0.6275039659
8755	0.6275028357
8756	0.6274988755
8757	0.6274927158
8758	0.627491453
8759	0.6274905127
8760	0.6274901773
8761	0.627490001
8762	0.6274880333
8763	0.6274879102
8764	0.6274824232
8765	0.627481082
8766	0.627480645
8767	0.6274769936
8768	0.6274640268
8769	0.6274638487
8770	0.6274636705
8771	0.6274632239
8772	0.6274607349
8773	0.6274597006
8774	0.6274591432
8775	0.6274522501
8776	0.6274514833
8777	0.6274453757
8778	0.6274451593
8779	0.6274448294
8780	0.6274442431
8781	0.6274419517
8782	0.6274409068
8783	0.6274373511
8784	0.6274362577
8785	0.627433656
8786	0.6274333181
8787	0.627429574
8788	0.6274294686
8789	0.6274291468
8790	0.6274280863
8791	0.6274233642
8792	0.6274224683
8793	0.6274223294
8794	0.6274216705
8795	0.6274176979
8796	0.6274175884
8797	0.6274112307
8798	0.6274107609
8799	0.6274104831
8800	0.6274102213
8801	0.6274099465
8802	0.6274098318
8803	0.627409764
8804	0.6274096902
8805	0.6274090215
8806	0.6274088017
8807	0.6274078351
8808	0.6274071835
8809	0.6274071171
8810	0.6274069253
8811	0.627406808
8812	0.6274052661
8813	0.6274030485
8814	0.6273972136
8815	0.6273945493
8816	0.627394468
8817	0.6273940085
8818	0.6273910235
8819	0.6273903959
8820	0.6273868117
8821	0.6273857356
8822	0.6273801138
8823	0.6273800772
8824	0.6273792983
8825	0.627376502
8826	0.6273762316
8827	0.6273749214
8828	0.627371268
8829	0.6273700944
8830	0.6273700305
8831	0.627369664
8832	0.6273696278
8833	0.6273695424
8834	0.627369276
8835	0.6273681419
8836	0.6273666898
8837	0.6273653399
8838	0.627363374
8839	0.6273632437
8840	0.6273597418
8841	0.6273536362
8842	0.6273522987
8843	0.6273504091
8844	0.6273501891
8845	0.6273442878
8846	0.6273427175
8847	0.6273414428
8848	0.6273399854
8849	0.6273365761
8850	0.6273359911
8851	0.6273356965
8852	0.6273347289
8853	0.6273324414
8854	0.6273238682
8855	0.6273226017
8856	0.6273215979
8857	0.6273211516
8858	0.6273209145
8859	0.6273205786
8860	0.6273166511
8861	0.6273134346
8862	0.6273132099
8863	0.6273131025
8864	0.6273089703
8865	0.6273066217
8866	0.6273028669
8867	0.6273020983
8868	0.6273018394
8869	0.6272850521
8870	0.6272849605
8871	0.6272845914
8872	0.6272835919
8873	0.6272795963
8874	0.6272787836
8875	0.6272784552
8876	0.6272783773
8877	0.6272778494
8878	0.627275158
8879	0.6272652951
8880	0.6272527589
8881	0.6272519283
8882	0.6272506288
8883	0.6272499196
8884	0.627249804
8885	0.6272474314
8886	0.627247322
8887	0.6272468064
8888	0.6272440825
8889	0.6272416001
8890	0.6272408023
8891	0.6272350895
8892	0.6272324466
8893	0.6272310885
8894	0.6272310554
8895	0.6272304147
8896	0.6272302825
8897	0.6272301507
8898	0.6272286725
8899	0.627228603
8900	0.6272216959
8901	0.6272203491
8902	0.6272202651
8903	0.6272185725
8904	0.627210153
8905	0.6272099122
8906	0.6271949358
8907	0.6271914119
8908	0.6271912957
8909	0.6271908337
8910	0.6271770456
8911	0.6271754113
8912	0.6271742184
8913	0.6271723193
8914	0.6271706954
8915	0.6271702921
8916	0.6271702483
8917	0.627170159
8918	0.6271701076
8919	0.6271697869
8920	0.6271644922
8921	0.6271560841
8922	0.6271477304
8923	0.6271448588
8924	0.6271438766
8925	0.6271434567
8926	0.6271424634
8927	0.6271406526
8928	0.6271402751
8929	0.6271383388
8930	0.6271381677
8931	0.6271347545
8932	0.6271344386
8933	0.6271342501
8934	0.6271322775
8935	0.627132105
8936	0.6271310239
8937	0.6271298906
8938	0.6271281436
8939	0.6271278665
8940	0.627127468
8941	0.6271230054
8942	0.6271227887
8943	0.627122339
8944	0.6271212646
8945	0.6271196393
8946	0.6271157788
8947	0.6271118069
8948	0.6271113901
8949	0.6271109465
8950	0.6271106279
8951	0.6271105464
8952	0.6271099756
8953	0.6271095242
8954	0.6271088854
8955	0.6271057404
8956	0.627104869
8957	0.6271046021
8958	0.6271044918
8959	0.6271018236
8960	0.6270933966
8961	0.6270837446
8962	0.6270756293
8963	0.6270747891
8964	0.6270744896
8965	0.6270743449
8966	0.6270737754
8967	0.6270736618
8968	0.6270732561
8969	0.6270721824
8970	0.6270721274
8971	0.6270703439
8972	0.6270700016
8973	0.6270680827
8974	0.6270636186
8975	0.6270631427
8976	0.6270622927
8977	0.6270608517
8978	0.6270589762
8979	0.6270588348
8980	0.6270585908
8981	0.6270576951
8982	0.627057141
8983	0.6270570208
8984	0.6270515802
8985	0.6270509961
8986	0.627050671
8987	0.6270494465
8988	0.62704686
8989	0.627046206
8990	0.6270460808
8991	0.6270458403
8992	0.6270456288
8993	0.6270450023
8994	0.6270379157
8995	0.6270365431
8996	0.627035281
8997	0.6270351691
8998	0.6270294659
8999	0.6270285205
9000	0.6270282937
9001	0.627027535
9002	0.6270239088
9003	0.6270225764
9004	0.6270158721
9005	0.6270152426
9006	0.6270144546
9007	0.6270132096
9008	0.6270125802
9009	0.6270090503
9010	0.6270086601
9011	0.6270083224
9012	0.6270076754
9013	0.6270020722
9014	0.6270018165
9015	0.627001699
9016	0.6270014711
9017	0.6270003849
9018	0.6270000903
9019	0.6270000295
9020	0.6269975816
9021	0.6269951028
9022	0.6269946546
9023	0.6269942659
9024	0.6269936967
9025	0.6269881672
9026	0.6269866648
9027	0.6269812537
9028	0.6269799699
9029	0.6269777572
9030	0.6269775965
9031	0.6269763944
9032	0.6269760399
9033	0.626975943
9034	0.6269758356
9035	0.6269728719
9036	0.6269718327
9037	0.6269698909
9038	0.6269692167
9039	0.6269688129
9040	0.6269682558
9041	0.6269679259
9042	0.6269677411
9043	0.6269672972
9044	0.6269660366
9045	0.6269655378
9046	0.6269650941
9047	0.6269643768
9048	0.6269636718
9049	0.6269592562
9050	0.6269585229
9051	0.6269579739
9052	0.6269570765
9053	0.6269559806
9054	0.626954122
9055	0.6269534664
9056	0.6269499551
9057	0.6269485732
9058	0.6269472867
9059	0.6269471167
9060	0.6269467194
9061	0.6269430309
9062	0.6269425275
9063	0.6269418736
9064	0.6269407576
9065	0.6269402116
9066	0.6269400885
9067	0.626939677
9068	0.6269349225
9069	0.6269343293
9070	0.6269320138
9071	0.6269318765
9072	0.6269311303
9073	0.6269305553
9074	0.626928196
9075	0.6269257683
9076	0.6269255281
9077	0.6269242023
9078	0.6269237362
9079	0.626922084
9080	0.6269216501
9081	0.6269205401
9082	0.626920015
9083	0.6269170199
9084	0.6269166711
9085	0.6269158779
9086	0.626911047
9087	0.6269105758
9088	0.62690306
9089	0.6269021822
9090	0.6269021444
9091	0.6269019231
9092	0.6269012287
9093	0.6269004341
9094	0.6269000776
9095	0.626899061
9096	0.6268963691
9097	0.6268959787
9098	0.6268924606
9099	0.6268905601
9100	0.6268860413
9101	0.6268851139
9102	0.6268845607
9103	0.6268823111
9104	0.6268818069
9105	0.6268813774
9106	0.626880931
9107	0.6268796942
9108	0.6268787051
9109	0.6268768258
9110	0.6268763622
9111	0.6268754914
9112	0.6268754026
9113	0.6268732059
9114	0.6268728384
9115	0.6268727153
9116	0.6268709035
9117	0.6268706142
9118	0.6268694274
9119	0.6268689749
9120	0.6268685675
9121	0.6268684694
9122	0.626868238
9123	0.626861209
9124	0.6268590134
9125	0.6268564297
9126	0.6268551526
9127	0.6268547706
9128	0.626853947
9129	0.6268494474
9130	0.6268480294
9131	0.6268435666
9132	0.6268398845
9133	0.6268392097
9134	0.6268391368
9135	0.6268367724
9136	0.6268354957
9137	0.6268353716
9138	0.6268350583
9139	0.6268215567
9140	0.6268207559
9141	0.6268201194
9142	0.6268184767
9143	0.6268180403
9144	0.6267828397
9145	0.6267823955
9146	0.626782095
9147	0.6267561752
9148	0.6267557402
9149	0.6267555482
9150	0.6267550178
9151	0.626751456
9152	0.6267510361
9153	0.6267489248
9154	0.626748127
9155	0.626745928
9156	0.6267286768
9157	0.6267280993
9158	0.6267241268
9159	0.6267233291
9160	0.6267224001
9161	0.6267221626
9162	0.6267217029
9163	0.6267200078
9164	0.6267185713
9165	0.6267159997
9166	0.6267154469
9167	0.6267147465
9168	0.6267143412
9169	0.6267140392
9170	0.6267138363
9171	0.6267132654
9172	0.6267124629
9173	0.6267123512
9174	0.6267096747
9175	0.6267095799
9176	0.6267094969
9177	0.6267093953
9178	0.6267074397
9179	0.6267067797
9180	0.6267053308
9181	0.6266997012
9182	0.6266968831
9183	0.6266948478
9184	0.626692761
9185	0.6266911487
9186	0.6266854683
9187	0.6266780469
9188	0.6266725186
9189	0.6266628975
9190	0.6266617166
9191	0.626660186
9192	0.6266575067
9193	0.6266541524
9194	0.6266518544
9195	0.626651003
9196	0.6266499291
9197	0.626647764
9198	0.6266474046
9199	0.6266471827
9200	0.6266470716
9201	0.6266467063
9202	0.6266429467
9203	0.6266428845
9204	0.626642406
9205	0.6266399194
9206	0.6266394384
9207	0.6266382581
9208	0.626637905
9209	0.6266376258
9210	0.6266364186
9211	0.6266355021
9212	0.6266353099
9213	0.6266350331
9214	0.626634169
9215	0.6266328116
9216	0.6266314365
9217	0.6266307075
9218	0.6266306047
9219	0.6266304499
9220	0.6266287705
9221	0.6266280608
9222	0.6266277848
9223	0.6266274522
9224	0.6266266855
9225	0.6266247528
9226	0.6266244251
9227	0.626624181
9228	0.6266210966
9229	0.6266175198
9230	0.6266168524
9231	0.6266123363
9232	0.6266112363
9233	0.626611173
9234	0.6266101023
9235	0.6266100431
9236	0.6266098953
9237	0.6266088362
9238	0.6266081529
9239	0.6266073363
9240	0.626606447
9241	0.62660485
9242	0.6266039856
9243	0.6266034518
9244	0.6266031413
9245	0.6266028169
9246	0.6266021851
9247	0.6266019379
9248	0.6266018397
9249	0.6266011736
9250	0.626599854
9251	0.6265997816
9252	0.6265900261
9253	0.6265881675
9254	0.6265878776
9255	0.6265839613
9256	0.6265838792
9257	0.6265835956
9258	0.6265819131
9259	0.6265812423
9260	0.6265807655
9261	0.6265805984
9262	0.6265730018
9263	0.6265708791
9264	0.6265685097
9265	0.6265682651
9266	0.6265667334
9267	0.6265614769
9268	0.6265611767
9269	0.6265605675
9270	0.6265596344
9271	0.6265594002
9272	0.6265590664
9273	0.626557129
9274	0.6265557272
9275	0.6265547082
9276	0.6265539242
9277	0.6265521278
9278	0.6265503924
9279	0.6265479624
9280	0.6265295395
9281	0.6265293329
9282	0.6265276749
9283	0.6265190655
9284	0.6265190136
9285	0.6265106214
9286	0.6265099887
9287	0.6265092498
9288	0.6265091164
9289	0.6265075298
9290	0.6265056882
9291	0.6265012474
9292	0.6264999958
9293	0.6264999068
9294	0.6264994361
9295	0.6264987219
9296	0.6264981855
9297	0.6264980081
9298	0.6264978867
9299	0.6264968142
9300	0.6264923124
9301	0.6264910252
9302	0.6264840249
9303	0.6264825711
9304	0.6264818491
9305	0.6264813646
9306	0.6264807489
9307	0.6264771499
9308	0.6264742123
9309	0.6264740023
9310	0.6264739294
9311	0.6264697172
9312	0.6264687873
9313	0.6264687169
9314	0.6264675529
9315	0.6264649818
9316	0.6264643117
9317	0.626463232
9318	0.6264618274
9319	0.6264617036
9320	0.626460393
9321	0.6264590022
9322	0.6264589277
9323	0.6264586875
9324	0.6264547945
9325	0.6264537155
9326	0.6264482167
9327	0.6264479686
9328	0.6264465215
9329	0.6264412636
9330	0.626439872
9331	0.6264376309
9332	0.6264347344
9333	0.6264339505
9334	0.6264330277
9335	0.6264315312
9336	0.6264313961
9337	0.6264312655
9338	0.626430217
9339	0.6264198279
9340	0.6264181399
9341	0.6264180756
9342	0.6264180029
9343	0.6264176975
9344	0.6264167001
9345	0.6264098006
9346	0.6264090817
9347	0.6264052497
9348	0.6264051859
9349	0.6264049129
9350	0.6264048344
9351	0.6264046757
9352	0.626404202
9353	0.6264035873
9354	0.6264034637
9355	0.6264026492
9356	0.626400623
9357	0.6263994948
9358	0.6263991848
9359	0.6263991606
9360	0.6263990283
9361	0.6263988754
9362	0.6263966719
9363	0.6263951035
9364	0.626389367
9365	0.6263893121
9366	0.626387894
9367	0.6263841469
9368	0.626381402
9369	0.6263807358
9370	0.6263639646
9371	0.6263635515
9372	0.6263633206
9373	0.6263590233
9374	0.6263572958
9375	0.6263568488
9376	0.6263543476
9377	0.6263530505
9378	0.6263530075
9379	0.6263529854
9380	0.6263528792
9381	0.6263525622
9382	0.6263520142
9383	0.6263513773
9384	0.6263505712
9385	0.6263502144
9386	0.6263466759
9387	0.6263456938
9388	0.6263438036
9389	0.626341837
9390	0.6263355509
9391	0.626334166
9392	0.6263319019
9393	0.6263314792
9394	0.6263256498
9395	0.6263255821
9396	0.6263232612
9397	0.6263209266
9398	0.6263194305
9399	0.6263188453
9400	0.6263186508
9401	0.6263184167
9402	0.626318258
9403	0.626317956
9404	0.6263160763
9405	0.6263150154
9406	0.6263128229
9407	0.6263077268
9408	0.6263076945
9409	0.6263075744
9410	0.6263066672
9411	0.6263063082
9412	0.6263039071
9413	0.6263027332
9414	0.6263025767
9415	0.6262999048
9416	0.6262975477
9417	0.6262964999
9418	0.626295728
9419	0.6262956934
9420	0.6262951136
9421	0.6262916922
9422	0.6262913275
9423	0.6262893494
9424	0.6262858902
9425	0.6262840604
9426	0.626282575
9427	0.6262820051
9428	0.6262817265
9429	0.6262814998
9430	0.6262810251
9431	0.6262803482
9432	0.626277332
9433	0.6262771726
9434	0.626276601
9435	0.6262765227
9436	0.6262758876
9437	0.6262746425
9438	0.6262745495
9439	0.6262728933
9440	0.626272741
9441	0.6262723427
9442	0.626271197
9443	0.6262699497
9444	0.6262689131
9445	0.6262481216
9446	0.6262479558
9447	0.6262462594
9448	0.6262461825
9449	0.6262408148
9450	0.6262398664
9451	0.6262393653
9452	0.6262388962
9453	0.6262381261
9454	0.6262354601
9455	0.6262352777
9456	0.6262303933
9457	0.626229771
9458	0.6262273686
9459	0.6262272684
9460	0.6262260309
9461	0.6262249651
9462	0.6262234308
9463	0.6262228202
9464	0.6262227546
9465	0.6262222338
9466	0.626222156
9467	0.6262170627
9468	0.6262168982
9469	0.6262163605
9470	0.6262156137
9471	0.6262151227
9472	0.6262148127
9473	0.6262134757
9474	0.6262125726
9475	0.6262113484
9476	0.6262095363
9477	0.6262081677
9478	0.6262063549
9479	0.6262063099
9480	0.6262053273
9481	0.6262017216
9482	0.6262009532
9483	0.6262002608
9484	0.6261997187
9485	0.6261996438
9486	0.6261986858
9487	0.626198287
9488	0.6261976432
9489	0.626197246
9490	0.6261929487
9491	0.6261912732
9492	0.626191
9493	0.6261907242
9494	0.6261890191
9495	0.6261866073
9496	0.6261865178
9497	0.62618421
9498	0.6261819636
9499	0.6261818633
9500	0.626181152
9501	0.6261809725
9502	0.6261782528
9503	0.6261746897
9504	0.6261734616
9505	0.6261690488
9506	0.626168299
9507	0.6261677802
9508	0.6261658508
9509	0.6261651344
9510	0.6261649262
9511	0.6261646533
9512	0.6261644893
9513	0.6261642543
9514	0.6261638016
9515	0.6261575787
9516	0.6261562898
9517	0.6261561712
9518	0.6261560195
9519	0.6261558412
9520	0.6261542882
9521	0.6261447828
9522	0.6261446518
9523	0.6261435894
9524	0.6261434731
9525	0.6261394137
9526	0.6261309294
9527	0.6261278917
9528	0.6261277805
9529	0.6261276542
9530	0.6261268323
9531	0.6261124785
9532	0.626112108
9533	0.6261116505
9534	0.6261116164
9535	0.6261113527
9536	0.6261108358
9537	0.6261095256
9538	0.6261085069
9539	0.6261079922
9540	0.6261077013
9541	0.6261060415
9542	0.6261057638
9543	0.6261052085
9544	0.6261036409
9545	0.6261033676
9546	0.6261021497
9547	0.626100168
9548	0.6261000179
9549	0.6260997706
9550	0.6260996407
9551	0.6260987181
9552	0.6260973313
9553	0.6260957601
9554	0.6260952926
9555	0.6260952198
9556	0.6260946043
9557	0.6260936182
9558	0.6260933594
9559	0.6260927424
9560	0.6260920738
9561	0.6260918199
9562	0.6260917765
9563	0.6260906839
9564	0.6260899322
9565	0.6260889455
9566	0.6260881741
9567	0.626087803
9568	0.6260865272
9569	0.6260864282
9570	0.6260835016
9571	0.6260789332
9572	0.6260782574
9573	0.6260779903
9574	0.6260766557
9575	0.6260765786
9576	0.62607623
9577	0.6260761758
9578	0.6260747367
9579	0.6260744911
9580	0.6260681651
9581	0.6260674416
9582	0.6260668812
9583	0.6260638061
9584	0.6260637162
9585	0.6260634934
9586	0.6260634102
9587	0.6260601053
9588	0.6260549512
9589	0.626050817
9590	0.6260468839
9591	0.6260460341
9592	0.6260452846
9593	0.6260445006
9594	0.6260407589
9595	0.6260406752
9596	0.6260394109
9597	0.6260381691
9598	0.6260380908
9599	0.6260380262
9600	0.6260379875
9601	0.626032669
9602	0.6260294574
9603	0.6260291561
9604	0.6260289745
9605	0.6260269164
9606	0.626023806
9607	0.6260200418
9608	0.6260180411
9609	0.6260179342
9610	0.6260177954
9611	0.6260173789
9612	0.6260102332
9613	0.6260094709
9614	0.626008517
9615	0.6260070937
9616	0.6260067676
9617	0.6260067467
9618	0.6260039607
9619	0.6260024939
9620	0.6260020454
9621	0.6260018076
9622	0.6260016033
9623	0.6260011305
9624	0.6260004185
9625	0.6259993804
9626	0.6259987066
9627	0.6259978944
9628	0.6259978345
9629	0.6259974699
9630	0.6259952191
9631	0.6259907079
9632	0.6259904116
9633	0.6259902964
9634	0.6259901947
9635	0.6259894326
9636	0.6259880837
9637	0.6259877288
9638	0.6259876548
9639	0.6259809303
9640	0.6259784329
9641	0.6259759843
9642	0.6259758529
9643	0.6259724478
9644	0.6259713553
9645	0.6259581672
9646	0.6259579794
9647	0.6259576205
9648	0.6259555241
9649	0.6259552346
9650	0.6259549788
9651	0.6259548725
9652	0.6259544814
9653	0.625953759
9654	0.6259509455
9655	0.6259501704
9656	0.6259501442
9657	0.6259497954
9658	0.6259482324
9659	0.6259478706
9660	0.6259477567
9661	0.6259468614
9662	0.6259467675
9663	0.6259461398
9664	0.6259447439
9665	0.6259439771
9666	0.6259417575
9667	0.625936604
9668	0.6259335191
9669	0.6259312253
9670	0.6259310973
9671	0.6259304641
9672	0.6259304163
9673	0.6259286996
9674	0.6259286525
9675	0.6259274493
9676	0.6259245761
9677	0.6259172362
9678	0.625916978
9679	0.6259164226
9680	0.6259156027
9681	0.6259115058
9682	0.6259106286
9683	0.6259105871
9684	0.6259090077
9685	0.6259022567
9686	0.6258945999
9687	0.6258931581
9688	0.6258929804
9689	0.625892729
9690	0.6258880666
9691	0.625887425
9692	0.62588696
9693	0.6258866447
9694	0.6258850646
9695	0.6258786005
9696	0.6258679644
9697	0.6258663458
9698	0.6258643737
9699	0.6258591441
9700	0.6258581711
9701	0.6258570524
9702	0.6258548309
9703	0.6258541669
9704	0.6258540206
9705	0.6258530289
9706	0.6258515679
9707	0.625851384
9708	0.6258488235
9709	0.6258486773
9710	0.6258484907
9711	0.6258482231
9712	0.625848052
9713	0.6258480053
9714	0.6258465654
9715	0.6258440038
9716	0.6258423318
9717	0.6258417347
9718	0.625840502
9719	0.625839713
9720	0.625839619
9721	0.6258382141
9722	0.6258380232
9723	0.6258369867
9724	0.6258321616
9725	0.6258307307
9726	0.6258301386
9727	0.6258298019
9728	0.6258285987
9729	0.6258284158
9730	0.6258265485
9731	0.6258264821
9732	0.6258264269
9733	0.625821654
9734	0.62578447
9735	0.625784436
9736	0.625783131
9737	0.6257797288
9738	0.6257794833
9739	0.6257793476
9740	0.6257779283
9741	0.6257775386
9742	0.6257761743
9743	0.6257760609
9744	0.6257753612
9745	0.6257753355
9746	0.6257702986
9747	0.6257701528
9748	0.6257699466
9749	0.6257698517
9750	0.6257695998
9751	0.6257692559
9752	0.6257678143
9753	0.6257617864
9754	0.625761591
9755	0.6257605777
9756	0.6257583958
9757	0.6257583847
9758	0.6257581761
9759	0.625757133
9760	0.6257542881
9761	0.6257541479
9762	0.6257540947
9763	0.6257537848
9764	0.6257529482
9765	0.6257522843
9766	0.6257507828
9767	0.6257489012
9768	0.6257481247
9769	0.6257477768
9770	0.6257473238
9771	0.6257470555
9772	0.6257455799
9773	0.625744949
9774	0.6257391597
9775	0.6257367803
9776	0.6257319731
9777	0.625731048
9778	0.6257310041
9779	0.6257307988
9780	0.6257297929
9781	0.6257290185
9782	0.6257287042
9783	0.6257279512
9784	0.6257277033
9785	0.6257211549
9786	0.6257061709
9787	0.6257047293
9788	0.6257042699
9789	0.6257012813
9790	0.6256974055
9791	0.6256972977
9792	0.6256972575
9793	0.6256971095
9794	0.625695237
9795	0.6256943738
9796	0.6256931083
9797	0.6256926733
9798	0.6256917382
9799	0.6256832432
9800	0.6256825509
9801	0.6256823944
9802	0.6256823677
9803	0.625680869
9804	0.6256774937
9805	0.6256772509
9806	0.6256754396
9807	0.6256752612
9808	0.6256700873
9809	0.6256269075
9810	0.6256267516
9811	0.625625314
9812	0.6256252132
9813	0.6256250026
9814	0.625624608
9815	0.625622577
9816	0.6256224737
9817	0.6256221425
9818	0.6256217567
9819	0.6256216154
9820	0.625621534
9821	0.6256205291
9822	0.6256203021
9823	0.6256190107
9824	0.6256180916
9825	0.6256161258
9826	0.6256104537
9827	0.6256100096
9828	0.6256090715
9829	0.625608972
9830	0.6256076889
9831	0.6256076145
9832	0.6256074756
9833	0.6256054173
9834	0.625605335
9835	0.6256052493
9836	0.6256051933
9837	0.625604839
9838	0.625603383
9839	0.6256032631
9840	0.6256028926
9841	0.6256003128
9842	0.6255972335
9843	0.6255969117
9844	0.6255968064
9845	0.6255967273
9846	0.6255953401
9847	0.6255945901
9848	0.6255864895
9849	0.6255858489
9850	0.6255835701
9851	0.6255834854
9852	0.6255833607
9853	0.6255818577
9854	0.6255809875
9855	0.6255807104
9856	0.6255794711
9857	0.6255794145
9858	0.6255793864
9859	0.6255781044
9860	0.6255772866
9861	0.6255754416
9862	0.6255727656
9863	0.6255727049
9864	0.6255708973
9865	0.6255684247
9866	0.6255658265
9867	0.6255634735
9868	0.6255623452
9869	0.6255603408
9870	0.6255602213
9871	0.6255598
9872	0.6255597193
9873	0.625558845
9874	0.6255587974
9875	0.6255585147
9876	0.6255584408
9877	0.6255568961
9878	0.6255564992
9879	0.6255557822
9880	0.6255542956
9881	0.6255536687
9882	0.6255530946
9883	0.6255512857
9884	0.625550816
9885	0.6255507859
9886	0.6255506821
9887	0.6255490163
9888	0.6255477995
9889	0.6255477281
9890	0.6255474342
9891	0.6255468788
9892	0.6255465514
9893	0.6255462474
9894	0.625545397
9895	0.6255448474
9896	0.6255445819
9897	0.6255416746
9898	0.6255383969
9899	0.6255381287
9900	0.625531976
9901	0.6255317408
9902	0.6255316306
9903	0.6255304464
9904	0.6255299511
9905	0.6255297866
9906	0.6255295191
9907	0.6255292107
9908	0.6255291347
9909	0.6255282461
9910	0.6255281683
9911	0.6255271019
9912	0.6255161089
9913	0.6255153478
9914	0.6255135246
9915	0.6255134162
9916	0.6255128476
9917	0.6255123441
9918	0.6255122811
9919	0.6255114681
9920	0.6255104479
9921	0.6255064008
9922	0.6255054582
9923	0.6255040985
9924	0.6255001072
9925	0.6255000304
9926	0.6254998255
9927	0.6254997117
9928	0.6254996756
9929	0.6254943568
9930	0.6254931155
9931	0.6254878396
9932	0.6254861472
9933	0.6254846293
9934	0.6254839926
9935	0.6254826194
9936	0.6254776723
9937	0.6254683139
9938	0.6254672702
9939	0.6254670885
9940	0.6254630702
9941	0.6254553546
9942	0.6254526451
9943	0.6254512209
9944	0.6254511109
9945	0.6254498788
9946	0.6254497813
9947	0.6254496996
9948	0.6254494693
9949	0.6254492389
9950	0.6254490743
9951	0.6254472565
9952	0.6254450131
9953	0.6254440926
9954	0.6254430213
9955	0.6254425042
9956	0.6254415526
9957	0.625441369
9958	0.6254392472
9959	0.6254385146
9960	0.6254102659
9961	0.6254102347
9962	0.6254101147
9963	0.625409879
9964	0.6254087459
9965	0.6254077244
9966	0.6254074341
9967	0.6254025637
9968	0.6254023643
9969	0.6254012701
9970	0.6253997099
9971	0.6253989177
9972	0.6253988429
9973	0.6253982233
9974	0.6253981448
9975	0.6253937659
9976	0.625386927
9977	0.6253866943
9978	0.625386683
9979	0.6253833282
9980	0.6253830023
9981	0.6253814302
9982	0.6253767744
9983	0.6253742194
9984	0.6253739554
9985	0.6253616498
9986	0.6253612293
9987	0.6253603725
9988	0.6253598257
9989	0.6253593131
9990	0.6253592209
